Area Name,Religion,Number of literates,Division,Male Head,Female Head,1,2,3,4,5,6,7,Total Heads,Literacy Rate,Total Households,Cluster
MANIPUR ,Buddhist,5,TOTAL,17,2,0.0,0.0,0.0,0.0,15.789473684210526,5.263157894736842,78.94736842105263,19,26.31578947368421,19,0
MANIPUR ,Buddhist,6,TOTAL,9,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9,66.66666666666666,9,0
MANIPUR ,Buddhist,7,TOTAL,11,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13,53.84615384615385,13,0
MANIPUR ,Jain,0,TOTAL,3,2,60.0,0.0,20.0,0.0,20.0,0.0,0.0,5,0.0,5,0
MANIPUR ,Jain,1,TOTAL,6,0,83.33333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.0,6,16.666666666666664,6,0
MANIPUR ,Jain,2,TOTAL,13,1,0.0,14.285714285714285,28.57142857142857,14.285714285714285,28.57142857142857,7.142857142857142,7.142857142857142,14,14.285714285714285,14,0
MANIPUR ,Jain,3,TOTAL,20,2,0.0,0.0,54.54545454545454,22.727272727272727,9.090909090909092,9.090909090909092,4.545454545454546,22,13.636363636363635,22,0
MANIPUR ,Jain,4,TOTAL,40,3,0.0,0.0,0.0,62.7906976744186,25.581395348837212,9.30232558139535,2.3255813953488373,43,9.30232558139535,43,0
MANIPUR ,Jain,5,TOTAL,35,1,0.0,0.0,0.0,0.0,80.55555555555556,11.11111111111111,8.333333333333332,36,13.88888888888889,36,0
MANIPUR ,Jain,6,TOTAL,25,3,0.0,0.0,0.0,0.0,0.0,39.285714285714285,60.71428571428571,28,21.428571428571427,28,0
MANIPUR ,Jain,7,TOTAL,61,10,0.0,0.0,0.0,0.0,0.0,0.0,100.0,71,9.859154929577464,71,0
MANIPUR ,Other Religious communities,0,TOTAL,1715,566,16.396317404647085,19.81587023235423,14.686540990793512,17.974572555896536,14.29197720298115,8.285839544059623,8.548882069267865,2281,0.0,2281,0
MANIPUR ,Other Religious communities,1,TOTAL,4112,907,5.758119147240486,16.65670452281331,20.860729228930065,22.713687985654513,16.636780235106595,10.201235305837816,7.172743574417215,5019,0.019924287706714484,5019,0
MANIPUR ,Other Religious communities,2,TOTAL,7694,1119,0.0,6.467718143651425,27.073641211846137,31.022353341654373,19.05140133893112,9.213661636219221,7.171224327697718,8813,0.022693747872461135,8813,0
MANIPUR ,Other Religious communities,3,TOTAL,5713,1024,0.0,0.0,8.995101677304438,27.193112661422,29.746177823957247,18.465192222057293,15.600415615259017,6737,0.0445302063232893,6737,0
MANIPUR ,Other Religious communities,4,TOTAL,5724,819,0.0,0.0,0.0,15.925416475622804,34.44902949717255,25.59987773192725,24.025676295277396,6543,0.06113403637475164,6543,0
MANIPUR ,Other Religious communities,5,TOTAL,4688,596,0.0,0.0,0.0,0.0,26.816805450416354,34.48145344436033,38.70174110522331,5284,0.09462528387585163,5284,0
MANIPUR ,Other Religious communities,6,TOTAL,3040,336,0.0,0.0,0.0,0.0,0.0,35.21919431279621,64.7808056872038,3376,0.17772511848341233,3376,0
MANIPUR ,Other Religious communities,7,TOTAL,2968,370,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3338,0.2097064110245656,3338,0
MANIPUR ,All Religious communities,0,RURAL,20288,4803,10.932206767366786,15.563349408154318,15.515523494480094,17.966601570284165,14.566976206607949,10.210832569447211,15.24450998365948,25091,0.0,25091,0
MANIPUR ,All Religious communities,1,RURAL,30432,5805,5.367442117173056,14.399646769876092,19.49112785274719,21.43113392388995,16.877776857907666,10.42028865524188,12.012583823164169,36237,0.002759610343019566,36237,0
MANIPUR ,All Religious communities,2,RURAL,48956,6050,0.0,7.390102897865687,22.21757626440752,27.36610551576192,19.00156346580373,11.413300367232665,12.611351488928479,55006,0.0036359669854197727,55006,0
MANIPUR ,All Religious communities,3,RURAL,37028,5013,0.0,0.0,8.329963606955115,21.167431792773723,27.092600080873435,20.082776337384935,23.327228182012796,42041,0.007135891153873599,42041,0
MANIPUR ,All Religious communities,4,RURAL,34384,3934,0.0,0.0,0.0,13.421890495328567,27.6136541573151,25.411033978808916,33.55342136854742,38318,0.010438958191972441,38318,0
MANIPUR ,All Religious communities,5,RURAL,27850,2680,0.0,0.0,0.0,0.0,21.356043236161153,29.295774647887324,49.34818211595152,30530,0.016377333770062234,30530,0
MANIPUR ,All Religious communities,6,RURAL,19441,1606,0.0,0.0,0.0,0.0,0.0,27.22478262935335,72.77521737064664,21047,0.028507625789898797,21047,0
MANIPUR ,All Religious communities,7,RURAL,22010,1568,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23578,0.029688692849266264,23578,0
MANIPUR ,HINDU,0,RURAL,4852,1685,17.852225791647545,19.15251644485238,15.450512467492732,16.949671102952422,13.232369588496251,8.551323236958849,8.811381367599816,6537,0.0,6537,0
MANIPUR ,HINDU,1,RURAL,10662,2565,6.22212141831103,16.746049746730172,21.456112497164888,23.29326377863461,16.405836546458,8.429727073410447,7.446888939290844,13227,0.007560293339381567,13227,0
MANIPUR ,HINDU,2,RURAL,19203,3033,0.0,6.5389458535707865,25.19338010433531,30.697967260298615,19.477423997121786,9.97931282604785,8.112969958625651,22236,0.008994423457456376,22236,0
MANIPUR ,HINDU,3,RURAL,14975,2549,0.0,0.0,7.920566080803469,25.52499429354029,30.552385300159777,20.21228030130107,15.789774024195388,17524,0.01711937913718329,17524,0
MANIPUR ,HINDU,4,RURAL,14228,2038,0.0,0.0,0.0,14.152219353252182,33.24726423214066,26.699864748555267,25.90065166605189,16266,0.02459117176933481,16266,0
MANIPUR ,HINDU,5,RURAL,11290,1355,0.0,0.0,0.0,0.0,23.3214709371293,34.535389482008696,42.143139580862,12645,0.039541320680110716,12645,0
MANIPUR ,HINDU,6,RURAL,7414,842,0.0,0.0,0.0,0.0,0.0,28.609496124031008,71.39050387596899,8256,0.07267441860465117,8256,0
MANIPUR ,HINDU,7,RURAL,6908,817,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7725,0.09061488673139159,7725,0
MANIPUR ,Muslim,0,RURAL,2448,698,7.310870947234584,13.922441195168467,15.956770502225048,18.054672600127144,15.861411315956769,11.633820724729816,17.26001271455817,3146,0.0,3146,0
MANIPUR ,Muslim,1,RURAL,4286,625,2.138057422113622,9.733251883526776,15.984524536754224,22.0321726735899,18.998167379352473,13.276318468743636,17.837507635919366,4911,0.020362451639177357,4911,0
MANIPUR ,Muslim,2,RURAL,4031,454,0.0,3.812709030100334,14.381270903010032,19.977703455964328,21.070234113712374,16.41025641025641,24.347826086956523,4485,0.044593088071348944,4485,0
MANIPUR ,Muslim,3,RURAL,2945,264,0.0,0.0,2.243689622935494,12.402617637893425,18.822062947958866,22.031785602991587,44.49984418822063,3209,0.09348706762231225,3209,0
MANIPUR ,Muslim,4,RURAL,2373,177,0.0,0.0,0.0,3.294117647058824,16.03921568627451,21.764705882352942,58.90196078431372,2550,0.1568627450980392,2550,0
MANIPUR ,Muslim,5,RURAL,1790,116,0.0,0.0,0.0,0.0,5.6138509968520465,21.143756558237143,73.2423924449108,1906,0.26232948583420773,1906,0
MANIPUR ,Muslim,6,RURAL,1053,56,0.0,0.0,0.0,0.0,0.0,7.93507664562669,92.0649233543733,1109,0.5410279531109108,1109,0
MANIPUR ,Muslim,7,RURAL,1094,42,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1136,0.6161971830985915,1136,0
MANIPUR ,Christian,0,RURAL,11563,1990,7.8654172507931825,13.738655648195971,15.494724415258615,18.423965173762266,14.771637275879879,10.964362133844906,18.741238102265182,13553,0.0,13553,0
MANIPUR ,Christian,1,RURAL,12146,1974,5.842776203966006,13.512747875354108,18.491501416430594,19.072237960339944,16.39518413597734,11.274787535410765,15.410764872521247,14120,0.0070821529745042485,14120,0
MANIPUR ,Christian,2,RURAL,20081,1782,0.0,9.495494671362575,19.736541188309015,24.502584274802178,17.870374605497872,12.216987604628825,16.178017655399536,21863,0.009147875405936971,21863,0
MANIPUR ,Christian,3,RURAL,14966,1531,0.0,0.0,10.335212462872038,17.003091471176575,24.1255985936837,19.549008910711038,28.987088561556646,16497,0.01818512456810329,16497,0
MANIPUR ,Christian,4,RURAL,13739,1205,0.0,0.0,0.0,14.320128479657388,21.72778372591006,24.31076017130621,39.64132762312634,14944,0.02676659528907923,14944,0
MANIPUR ,Christian,5,RURAL,11632,850,0.0,0.0,0.0,0.0,21.08636436468515,23.810286813010737,55.10334882230412,12482,0.0400576830636116,12482,0
MANIPUR ,Christian,6,RURAL,9000,520,0.0,0.0,0.0,0.0,0.0,27.258403361344534,72.74159663865547,9520,0.06302521008403361,9520,0
MANIPUR ,Christian,7,RURAL,12238,543,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12781,0.05476879743369063,12781,0
MANIPUR ,Sikh,0,RURAL,7,1,12.5,50.0,25.0,0.0,12.5,0.0,0.0,8,0.0,8,0
MANIPUR ,Sikh,1,RURAL,7,1,12.5,0.0,50.0,0.0,12.5,0.0,25.0,8,12.5,8,0
MANIPUR ,Sikh,2,RURAL,34,3,0.0,18.91891891891892,29.72972972972973,35.13513513513514,5.405405405405405,8.108108108108109,2.7027027027027026,37,5.405405405405405,37,0
MANIPUR ,Sikh,3,RURAL,22,2,0.0,0.0,25.0,33.33333333333333,16.666666666666664,16.666666666666664,8.333333333333332,24,12.5,24,0
MANIPUR ,Sikh,4,RURAL,16,2,0.0,0.0,0.0,38.88888888888889,27.77777777777778,16.666666666666664,16.666666666666664,18,22.22222222222222,18,0
MANIPUR ,Sikh,5,RURAL,11,1,0.0,0.0,0.0,0.0,0.0,50.0,50.0,12,41.66666666666667,12,0
MANIPUR ,Sikh,6,RURAL,6,1,0.0,0.0,0.0,0.0,0.0,28.57142857142857,71.42857142857143,7,85.71428571428571,7,0
MANIPUR ,Sikh,7,RURAL,10,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12,58.333333333333336,12,0
MANIPUR ,Buddhist,0,RURAL,43,7,2.0,6.0,22.0,12.0,30.0,10.0,18.0,50,0.0,50,0
MANIPUR ,Buddhist,1,RURAL,52,4,0.0,7.142857142857142,8.928571428571429,19.642857142857142,17.857142857142858,21.428571428571427,25.0,56,1.7857142857142856,56,0
MANIPUR ,Buddhist,2,RURAL,53,3,0.0,5.357142857142857,21.428571428571427,25.0,17.857142857142858,10.714285714285714,19.642857142857142,56,3.571428571428571,56,0
MANIPUR ,Buddhist,3,RURAL,45,5,0.0,0.0,8.0,6.0,24.0,16.0,46.0,50,6.0,50,0
MANIPUR ,Buddhist,4,RURAL,23,1,0.0,0.0,0.0,12.5,12.5,20.833333333333336,54.166666666666664,24,16.666666666666664,24,0
MANIPUR ,Buddhist,5,RURAL,16,1,0.0,0.0,0.0,0.0,11.76470588235294,5.88235294117647,82.35294117647058,17,29.411764705882355,17,0
MANIPUR ,Buddhist,6,RURAL,8,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8,75.0,8,0
MANIPUR ,Buddhist,7,RURAL,11,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11,63.63636363636363,11,0
MANIPUR ,Jain,0,RURAL,1,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,0.0,1,0
MANIPUR ,Jain,1,RURAL,0,0,,,,,,,,0,0.0,0,0
MANIPUR ,Jain,2,RURAL,1,1,0.0,0.0,0.0,50.0,50.0,0.0,0.0,2,100.0,2,0
MANIPUR ,Jain,3,RURAL,3,0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,3,100.0,3,0
MANIPUR ,Jain,4,RURAL,7,0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,57.14285714285714,14.285714285714285,7,57.14285714285714,7,0
MANIPUR ,Jain,5,RURAL,4,0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,4,125.0,4,0
MANIPUR ,Jain,6,RURAL,3,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3,200.0,3,0
MANIPUR ,Jain,7,RURAL,2,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2,350.0,2,1
MANIPUR ,Other Religious communities,0,RURAL,1364,420,15.358744394618833,19.282511210762333,14.8542600896861,18.44170403587444,15.190582959641254,8.127802690582959,8.74439461883408,1784,0.0,1784,0
MANIPUR ,Other Religious communities,1,RURAL,3268,634,4.6899026140440805,15.633008713480267,21.014864172219376,23.039466940030753,17.580727831881088,10.379292670425423,7.662737057919015,3902,0.025627883136852894,3902,0
MANIPUR ,Other Religious communities,2,RURAL,5535,772,0.0,5.549389567147614,25.8442999841446,30.79118439828762,19.850959251625177,10.179166006025051,7.785000792769939,6307,0.031710797526557796,6307,0
MANIPUR ,Other Religious communities,3,RURAL,4053,659,0.0,0.0,6.833616298811545,25.594227504244483,30.411714770797964,20.1188455008489,17.041595925297116,4712,0.0636672325976231,4712,0
MANIPUR ,Other Religious communities,4,RURAL,3977,510,0.0,0.0,0.0,13.193670603967018,33.519055047916204,26.565634053933586,26.721640294183196,4487,0.08914642299977714,4487,0
MANIPUR ,Other Religious communities,5,RURAL,3090,354,0.0,0.0,0.0,0.0,23.548199767711964,34.69802555168408,41.753774680603954,3444,0.14518002322880372,3444,0
MANIPUR ,Other Religious communities,6,RURAL,1942,187,0.0,0.0,0.0,0.0,0.0,31.6580554250822,68.3419445749178,2129,0.2818224518553311,2129,0
MANIPUR ,Other Religious communities,7,RURAL,1729,163,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1892,0.36997885835095135,1892,0
MANIPUR ,All Religious communities,0,URBAN,2578,1427,25.0187265917603,20.823970037453183,15.031210986267165,14.70661672908864,11.6354556803995,6.317103620474407,6.466916354556804,4005,0.0,4005,0
MANIPUR ,All Religious communities,1,URBAN,6935,2227,12.006112202575856,20.737830168085573,19.930146256275922,20.43222003929273,13.294040602488538,7.520192097795242,6.079458633486139,9162,0.010914647456887142,9162,0
MANIPUR ,All Religious communities,2,URBAN,16092,3078,0.0,10.198226395409495,30.10432968179447,30.579029733959313,16.061554512258738,7.835159102764737,5.22170057381325,19170,0.010432968179447054,19170,0
MANIPUR ,All Religious communities,3,URBAN,13215,3069,0.0,0.0,14.541881601572095,30.87693441414886,27.130926062392536,15.487595185458119,11.962662736428396,16284,0.018422991893883568,16284,0
MANIPUR ,All Religious communities,4,URBAN,13939,2620,0.0,0.0,0.0,23.22604021982004,34.58542182498943,22.90597258288544,19.28256537230509,16559,0.02415604807053566,16559,0
MANIPUR ,All Religious communities,5,URBAN,12262,2059,0.0,0.0,0.0,0.0,33.76859157880036,32.609454647021856,33.62195377417778,14321,0.03491376300537672,14321,0
MANIPUR ,All Religious communities,6,URBAN,8880,1405,0.0,0.0,0.0,0.0,0.0,38.541565386485175,61.458434613514825,10285,0.058337384540593104,10285,0
MANIPUR ,All Religious communities,7,URBAN,10114,1730,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11844,0.0591016548463357,11844,0
MANIPUR ,HINDU,0,URBAN,1598,1030,29.87062404870624,22.602739726027394,14.535768645357686,13.43226788432268,10.350076103500761,4.642313546423135,4.5662100456621,2628,0.0,2628,0
MANIPUR ,HINDU,1,URBAN,4480,1610,13.30049261083744,23.596059113300495,20.935960591133004,19.950738916256157,11.658456486042693,6.174055829228243,4.384236453201971,6090,0.016420361247947456,6090,0
MANIPUR ,HINDU,2,URBAN,11593,2377,0.0,10.687186828919112,32.176091624910526,31.50322118826056,15.003579098067288,6.843235504652828,3.786685755189692,13970,0.014316392269148175,13970,0
MANIPUR ,HINDU,3,URBAN,9713,2393,0.0,0.0,15.322980340327112,32.81843713860895,27.928300016520737,14.463902197257559,9.466380307285643,12106,0.02478110028085247,12106,0
MANIPUR ,HINDU,4,URBAN,10371,2046,0.0,0.0,0.0,24.321494724973828,36.28895868567287,22.960457437384232,16.429089151969077,12417,0.032213900297978576,12417,0
MANIPUR ,HINDU,5,URBAN,9110,1629,0.0,0.0,0.0,0.0,35.71096005214638,33.60648105037713,30.682558897476486,10739,0.04655926995064717,10739,0
MANIPUR ,HINDU,6,URBAN,6519,1110,0.0,0.0,0.0,0.0,0.0,40.568881898020706,59.43111810197929,7629,0.07864726700747149,7629,0
MANIPUR ,HINDU,7,URBAN,7153,1383,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8536,0.08200562324273664,8536,0
MANIPUR ,Muslim,0,URBAN,475,184,12.139605462822459,14.264036418816389,16.99544764795144,17.754172989377846,15.933232169954476,10.166919575113809,12.746585735963581,659,0.0,659,0
MANIPUR ,Muslim,1,URBAN,1192,234,5.049088359046284,10.518934081346423,17.251051893408135,22.79102384291725,19.705469845722302,11.430575035063113,13.253856942496494,1426,0.07012622720897616,1426,0
MANIPUR ,Muslim,2,URBAN,1559,190,0.0,4.459691252144083,15.723270440251572,24.928530588907947,22.126929674099486,16.866781017724414,15.894797026872498,1749,0.11435105774728416,1749,0
MANIPUR ,Muslim,3,URBAN,1155,155,0.0,0.0,3.816793893129771,16.717557251908396,20.99236641221374,25.114503816793892,33.3587786259542,1310,0.22900763358778628,1310,0
MANIPUR ,Muslim,4,URBAN,1085,119,0.0,0.0,0.0,5.980066445182724,19.102990033222593,23.33887043189369,51.57807308970099,1204,0.33222591362126247,1204,0
MANIPUR ,Muslim,5,URBAN,855,85,0.0,0.0,0.0,0.0,8.191489361702127,23.404255319148938,68.40425531914893,940,0.5319148936170213,940,0
MANIPUR ,Muslim,6,URBAN,687,59,0.0,0.0,0.0,0.0,0.0,8.310991957104557,91.68900804289544,746,0.8042895442359249,746,0
MANIPUR ,Muslim,7,URBAN,843,40,0.0,0.0,0.0,0.0,0.0,0.0,100.0,883,0.7927519818799547,883,0
MANIPUR ,Christian,0,URBAN,151,63,14.953271028037381,17.75700934579439,17.289719626168225,17.75700934579439,15.42056074766355,9.345794392523365,7.476635514018691,214,0.0,214,0
MANIPUR ,Christian,1,URBAN,396,108,19.246031746031747,16.666666666666664,14.682539682539684,17.46031746031746,15.476190476190476,8.531746031746032,7.936507936507936,504,0.1984126984126984,504,0
MANIPUR ,Christian,2,URBAN,721,161,0.0,17.346938775510203,25.396825396825395,24.37641723356009,18.140589569160998,8.956916099773244,5.782312925170068,882,0.22675736961451248,882,0
MANIPUR ,Christian,3,URBAN,647,145,0.0,0.0,19.570707070707073,24.36868686868687,23.358585858585858,18.181818181818183,14.520202020202019,792,0.3787878787878788,792,0
MANIPUR ,Christian,4,URBAN,645,136,0.0,0.0,0.0,30.72983354673495,28.040973111395644,21.76696542893726,19.46222791293214,781,0.5121638924455826,781,0
MANIPUR ,Christian,5,URBAN,638,100,0.0,0.0,0.0,0.0,36.17886178861789,28.184281842818425,35.636856368563684,738,0.6775067750677507,738,0
MANIPUR ,Christian,6,URBAN,540,80,0.0,0.0,0.0,0.0,0.0,43.87096774193549,56.12903225806451,620,0.967741935483871,620,0
MANIPUR ,Christian,7,URBAN,789,85,0.0,0.0,0.0,0.0,0.0,0.0,100.0,874,0.8009153318077803,874,0
MANIPUR ,Sikh,0,URBAN,0,0,,,,,,,,0,0.0,0,0
MANIPUR ,Sikh,1,URBAN,5,0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,5,20.0,5,0
MANIPUR ,Sikh,2,URBAN,31,2,0.0,15.151515151515152,48.484848484848484,24.242424242424242,9.090909090909092,3.0303030303030303,0.0,33,6.0606060606060606,33,0
MANIPUR ,Sikh,3,URBAN,18,7,0.0,0.0,36.0,48.0,12.0,0.0,4.0,25,12.0,25,0
MANIPUR ,Sikh,4,URBAN,43,3,0.0,0.0,0.0,63.04347826086957,19.565217391304348,13.043478260869565,4.3478260869565215,46,8.695652173913043,46,0
MANIPUR ,Sikh,5,URBAN,25,1,0.0,0.0,0.0,0.0,76.92307692307693,7.6923076923076925,15.384615384615385,26,19.230769230769234,26,0
MANIPUR ,Sikh,6,URBAN,9,3,0.0,0.0,0.0,0.0,0.0,50.0,50.0,12,50.0,12,0
MANIPUR ,Sikh,7,URBAN,20,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22,31.818181818181817,22,0
MANIPUR ,Buddhist,0,URBAN,0,0,,,,,,,,0,0.0,0,0
MANIPUR ,Buddhist,1,URBAN,2,0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2,50.0,2,0
MANIPUR ,Buddhist,2,URBAN,9,0,0.0,33.33333333333333,0.0,44.44444444444444,22.22222222222222,0.0,0.0,9,22.22222222222222,9,0
MANIPUR ,Buddhist,3,URBAN,1,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2,150.0,2,0
MANIPUR ,Buddhist,4,URBAN,5,0,0.0,0.0,0.0,40.0,20.0,0.0,40.0,5,80.0,5,0
MANIPUR ,Buddhist,5,URBAN,1,1,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2,250.0,2,1
MANIPUR ,Buddhist,6,URBAN,1,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1,600.0,1,1
MANIPUR ,Buddhist,7,URBAN,0,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2,350.0,2,1
MANIPUR ,Jain,0,URBAN,2,2,75.0,0.0,25.0,0.0,0.0,0.0,0.0,4,0.0,4,0
MANIPUR ,Jain,1,URBAN,6,0,83.33333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.0,6,16.666666666666664,6,0
MANIPUR ,Jain,2,URBAN,12,0,0.0,16.666666666666664,33.33333333333333,8.333333333333332,25.0,8.333333333333332,8.333333333333332,12,16.666666666666664,12,0
MANIPUR ,Jain,3,URBAN,17,2,0.0,0.0,57.89473684210527,21.052631578947366,10.526315789473683,5.263157894736842,5.263157894736842,19,15.789473684210526,19,0
MANIPUR ,Jain,4,URBAN,33,3,0.0,0.0,0.0,72.22222222222221,27.77777777777778,0.0,0.0,36,11.11111111111111,36,0
MANIPUR ,Jain,5,URBAN,31,1,0.0,0.0,0.0,0.0,84.375,12.5,3.125,32,15.625,32,0
MANIPUR ,Jain,6,URBAN,22,3,0.0,0.0,0.0,0.0,0.0,44.0,56.00000000000001,25,24.0,25,0
MANIPUR ,Jain,7,URBAN,59,10,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69,10.144927536231885,69,0
MANIPUR ,Other Religious communities,0,URBAN,351,146,20.12072434607646,21.730382293762577,14.084507042253522,16.297786720321934,11.066398390342053,8.853118712273641,7.847082494969819,497,0.0,497,0
MANIPUR ,Other Religious communities,1,URBAN,844,273,9.489704565801253,20.232766338406446,20.322291853178157,21.575649059982094,13.339301700984782,9.579230080572962,5.461056401074306,1117,0.08952551477170993,1117,0
MANIPUR ,Other Religious communities,2,URBAN,2159,347,0.0,8.778930566640064,30.16759776536313,31.604150039904226,17.039106145251395,6.783719074221868,5.626496408619314,2506,0.07980845969672785,2506,0
MANIPUR ,Other Religious communities,3,URBAN,1660,365,0.0,0.0,14.024691358024691,30.91358024691358,28.197530864197528,14.617283950617285,12.246913580246915,2025,0.14814814814814814,2025,0
MANIPUR ,Other Religious communities,4,URBAN,1747,309,0.0,0.0,0.0,21.88715953307393,36.47859922178988,23.492217898832685,18.1420233463035,2056,0.19455252918287938,2056,0
MANIPUR ,Other Religious communities,5,URBAN,1598,242,0.0,0.0,0.0,0.0,32.93478260869565,34.07608695652174,32.98913043478261,1840,0.2717391304347826,1840,0
MANIPUR ,Other Religious communities,6,URBAN,1098,149,0.0,0.0,0.0,0.0,0.0,41.299117882919006,58.700882117081,1247,0.48115477145148355,1247,0
MANIPUR ,Other Religious communities,7,URBAN,1239,207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1446,0.48409405255878285,1446,0
MIZORAM ,All Religious communities,0,TOTAL,8642,673,48.53462157809984,7.493290391841116,7.643585614600107,8.856682769726248,8.36285560923242,6.7525496511003755,12.356414385399892,9315,0.0,9315,0
MIZORAM ,All Religious communities,1,TOTAL,18097,2880,67.62644801449206,8.4139772131382,6.235400676931878,5.434523525766315,4.6002764933021885,3.0509605758688085,4.6384135005005485,20977,0.004767125899795013,20977,0
MIZORAM ,All Religious communities,2,TOTAL,27943,4098,0.0,29.983458693548894,23.86005430542118,24.26578446365594,13.957117443275802,4.203988639555569,3.7295964545426172,32041,0.00624200243438095,32041,0
MIZORAM ,All Religious communities,3,TOTAL,20522,4373,0.0,0.0,33.81000200843543,23.133159268929504,23.683470576420966,11.885920867644105,7.487447278569993,24895,0.012050612572805784,24895,0
MIZORAM ,All Religious communities,4,TOTAL,21724,3767,0.0,0.0,0.0,38.7391628417873,27.5273625985642,19.55984465105331,14.17362990859519,25491,0.015691812796673334,25491,0
MIZORAM ,All Religious communities,5,TOTAL,21672,2697,0.0,0.0,0.0,0.0,48.53707579301572,25.807378226435223,25.65554598054906,24369,0.020517871065698225,24369,0
MIZORAM ,All Religious communities,6,TOTAL,16643,1584,0.0,0.0,0.0,0.0,0.0,50.35387063148077,49.64612936851923,18227,0.03291819827728096,18227,0
MIZORAM ,All Religious communities,7,TOTAL,18653,1648,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20301,0.034481060046303136,20301,0
MIZORAM ,HINDU,0,TOTAL,3566,17,92.65978230533072,1.5908456600614012,1.6466648060284677,1.367569076193134,0.8372871895060006,0.8093776165224673,1.0884733463578007,3583,0.0,3583,0
MIZORAM ,HINDU,1,TOTAL,7653,88,96.17620462472549,0.9947035266761401,0.955948843818628,0.7234207466735564,0.4521379666709727,0.41338328381346084,0.2842010076217543,7741,0.012918227619170651,7741,0
MIZORAM ,HINDU,2,TOTAL,1339,44,0.0,41.720896601590745,30.007230657989876,17.932031814895154,6.724511930585683,1.735357917570499,1.8799710773680405,1383,0.14461315979754158,1383,0
MIZORAM ,HINDU,3,TOTAL,775,32,0.0,0.0,42.998760842627014,30.235439900867412,17.59603469640644,4.956629491945478,4.2131350681536555,807,0.37174721189591076,807,0
MIZORAM ,HINDU,4,TOTAL,641,46,0.0,0.0,0.0,55.45851528384279,26.346433770014556,10.334788937409025,7.860262008733625,687,0.5822416302765648,687,0
MIZORAM ,HINDU,5,TOTAL,435,22,0.0,0.0,0.0,0.0,62.58205689277899,22.100656455142232,15.317286652078774,457,1.0940919037199124,457,0
MIZORAM ,HINDU,6,TOTAL,213,18,0.0,0.0,0.0,0.0,0.0,62.77056277056276,37.22943722943723,231,2.5974025974025974,231,0
MIZORAM ,HINDU,7,TOTAL,288,21,0.0,0.0,0.0,0.0,0.0,0.0,100.0,309,2.26537216828479,309,0
MIZORAM ,Muslim,0,TOTAL,426,6,48.148148148148145,4.398148148148148,8.101851851851851,10.185185185185185,9.25925925925926,6.481481481481481,13.425925925925927,432,0.0,432,0
MIZORAM ,Muslim,1,TOTAL,782,7,75.41191381495564,6.4638783269961975,4.435994930291509,4.942965779467681,3.5487959442332064,1.6476552598225602,3.5487959442332064,789,0.12674271229404308,789,0
MIZORAM ,Muslim,2,TOTAL,506,4,0.0,52.74509803921569,17.058823529411764,15.686274509803921,6.666666666666667,2.941176470588235,4.901960784313726,510,0.39215686274509803,510,0
MIZORAM ,Muslim,3,TOTAL,418,8,0.0,0.0,56.8075117370892,22.065727699530516,11.267605633802818,5.633802816901409,4.225352112676056,426,0.7042253521126761,426,0
MIZORAM ,Muslim,4,TOTAL,283,8,0.0,0.0,0.0,65.63573883161511,13.745704467353953,11.683848797250858,8.934707903780069,291,1.3745704467353952,291,0
MIZORAM ,Muslim,5,TOTAL,169,8,0.0,0.0,0.0,0.0,63.2768361581921,21.468926553672315,15.254237288135593,177,2.824858757062147,177,0
MIZORAM ,Muslim,6,TOTAL,102,2,0.0,0.0,0.0,0.0,0.0,58.65384615384615,41.34615384615385,104,5.769230769230769,104,0
MIZORAM ,Muslim,7,TOTAL,95,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96,7.291666666666667,96,0
